comune,year,DC_VV,bui_labf,laurea_p,laureaf_p,h_wo_water_wc_p,illiterate_p,young_p,Mafia1987
gibellina,1972,0.379541456699371,0.168705269694328,0.0068569453433156,0.00263643148355186,0,0.0633792579174042,0.373677670955658,0
gibellina,1976,0.518317937850952,0.196166887879372,0.00797434523701668,0.00331576471216977,0,0.0521480888128281,0.372807621955872,0
gibellina,1979,0.512063503265381,0.216763108968735,0.00881239492446184,0.00382526475004852,0,0.0437247082591057,0.372155129909515,0
gibellina,1983,0.48737046122551,0.211328461766243,0.0110377557575703,0.00500292191281915,0,0.0355002246797085,0.366363555192947,0
gibellina,1987,0.458253055810928,0.172997564077377,0.0143710756674409,0.00667890254408121,0,0.0302824378013611,0.355650424957275,0
gibellina,1992,0.566178739070892,0.126785919070244,0.0197825767099857,0.00972166191786528,2.13812272704672e-5,0.0241831596940756,0.337234258651733,0
gioiosamarea,1946,0.38726332783699,0.0307704787701368,0.00523321703076363,3.62388498615474e-4,0.144123941659927,0.201774224638939,0.493907004594803,0
gioiosamarea,1948,0.636982560157776,0.0375099070370197,0.00563594745472074,6.42287021037191e-4,0.137669265270233,0.193502143025398,0.483811020851135,0
gioiosamarea,1953,0.306851506233215,0.0543584749102592,0.00664277235046029,0.00134203338529915,0.121532574295998,0.172821924090385,0.458571046590805,0
gioiosamarea,1958,0.376118630170822,0.0712070465087891,0.00764959771186113,0.00204177969135344,0.105395883321762,0.152141705155373,0.433331072330475,0
gioiosamarea,1963,0.240820735692978,0.0858431681990623,0.00887119863182306,0.0026596374809742,0.0776230320334435,0.129078105092049,0.409631848335266,0
gioiosamarea,1968,0.302530556917191,0.0971606150269508,0.0104149635881186,0.0031546619720757,0.0323959477245808,0.10243946313858,0.388243764638901,0
gioiosamarea,1972,0.340455442667007,0.108174718916416,0.0120556773617864,0.00397453643381596,0.00491054868325591,0.0822150856256485,0.372848123311996,0
gioiosamarea,1976,0.37769690155983,0.12506927549839,0.014913497492671,0.00606597680598497,0.00351395108737051,0.0652503222227097,0.362596958875656,0
gioiosamarea,1979,0.378595501184464,0.137740194797516,0.0170568637549877,0.00763455638661981,0.00246650306507945,0.0525267459452152,0.354908585548401,0
gioiosamarea,1983,0.38192144036293,0.149527296423912,0.0211669504642487,0.0101770740002394,0.00158931245096028,0.0395459607243538,0.344133973121643,0
gioiosamarea,1987,0.378127902746201,0.156206950545311,0.0265293028205633,0.0131706688553095,0.00123152823653072,0.0305491574108601,0.332835882902145,0
gioiosamarea,1992,0.523059606552124,0.158393010497093,0.0348170511424541,0.0179708879441023,7.86369608249515e-4,0.0207083653658628,0.317679405212402,0
giuliana,1946,0.303995370864868,0.010888023301959,0.00669792201370001,0.00129723909776658,0.239477127790451,0.213007673621178,0.436553686857224,0
giuliana,1948,0.60853910446167,0.0254582352936268,0.00677902903407812,0.00137840351089835,0.208732783794403,0.204852312803268,0.428748905658722,0
giuliana,1953,0.496602207422256,0.0618837624788284,0.00698179705068469,0.00158131448552012,0.131871923804283,0.184463903307915,0.409236937761307,0
giuliana,1958,0.567703127861023,0.0983092933893204,0.00718456506729126,0.0017842254601419,0.0550110563635826,0.164075493812561,0.389724969863892,0
giuliana,1963,0.543793678283691,0.12532876431942,0.00729591632261872,0.00198296783491969,0.0071156295016408,0.144307091832161,0.371982753276825,0
giuliana,1968,0.575630247592926,0.138239160180092,0.00727014197036624,0.00217545730993152,0.00266836094669998,0.125468730926514,0.356895208358765,0
giuliana,1972,0.562234342098236,0.149373427033424,0.00816137529909611,0.00269879843108356,0,0.109357416629791,0.345502704381943,0
giuliana,1976,0.555555582046509,0.162925586104393,0.011788166128099,0.00433018896728754,0,0.0901242569088936,0.336142688989639,0
giuliana,1979,0.5289067029953,0.173089697957039,0.0145082594826818,0.00555373169481754,0,0.0756993889808655,0.329122692346573,0
giuliana,1983,0.528948843479156,0.173568040132523,0.018868463113904,0.00735542830079794,1.61420495714992e-4,0.0651342049241066,0.318876177072525,0
giuliana,1987,0.529169142246246,0.160972580313683,0.0239620767533779,0.00932743214070797,4.84261487144977e-4,0.0632369965314865,0.307743191719055,0
giuliana,1992,0.534869253635406,0.142641812562943,0.031139275059104,0.0123386885970831,7.26392259821296e-4,0.0567242503166199,0.292892754077911,0
godrano,1946,0.0905660390853882,0.00159840239211917,0.00435599870979786,0,0.107142865657806,0.187350183725357,0.519615590572357,1
godrano,1948,0.323262840509415,0.00623376667499542,0.00447695329785347,0,0.0928571447730064,0.171726882457733,0.510216593742371,1
godrano,1953,0.545008182525635,0.017822178080678,0.0047793397679925,0,0.057142861187458,0.132668629288673,0.486718982458115,1
godrano,1958,0.818313956260681,0.0294105894863605,0.00508172623813152,0,0.0214285720139742,0.0936103835701942,0.463221371173859,1
godrano,1963,0.701873958110809,0.041662335395813,0.0055177160538733,0,0,0.0652906745672226,0.445199280977249,1
godrano,1968,0.749603807926178,0.0549090914428234,0.00615411065518856,0,0,0.0530787780880928,0.435390442609787,1
godrano,1972,0.71137523651123,0.057356771081686,0.00704177329316735,4.8309177509509e-4,0,0.043495312333107,0.427230954170227,1
godrano,1976,0.735207080841064,0.0353552736341953,0.00906507577747107,0.00241545890457928,0,0.0344700217247009,0.418134212493896,1
godrano,1979,0.73405909538269,0.0188541505485773,0.0105825522914529,0.00386473420076072,0,0.0277010519057512,0.411311656236649,1
godrano,1983,0.697947204113007,0.0183375161141157,0.0141790406778455,0.00526578491553664,0,0.0259062424302101,0.395988553762436,1
godrano,1987,0.707213580608368,0.0393057428300381,0.0193487145006657,0.00613551959395409,0,0.0313419103622437,0.374439120292664,1
godrano,1992,0.643147885799408,0.0599898174405098,0.0253795403987169,0.00752530386671424,0,0.0348435044288635,0.349161297082901,1
grammichele,1946,0.515599548816681,0.0343836061656475,0.00332664581947029,2.92218348477036e-4,0.303361594676971,0.311260879039764,0.456144005060196,0
grammichele,1948,0.798705279827118,0.0425870046019554,0.00362864043563604,4.00524528231472e-4,0.268969804048538,0.295862793922424,0.450209975242615,0
grammichele,1953,0.356500208377838,0.0630954951047897,0.0043836273252964,6.71289977617562e-4,0.182990327477455,0.257367581129074,0.435374915599823,0
grammichele,1958,0.511974632740021,0.0836039930582047,0.00513861374929547,9.42055427003652e-4,0.0970108509063721,0.218872353434563,0.420539855957031,0
grammichele,1963,0.420804649591446,0.101220615208149,0.00610115379095078,0.0014533658977598,0.036338534206152,0.184049770236015,0.400774508714676,0
grammichele,1968,0.434460759162903,0.114499419927597,0.00737502379342914,0.002325494075194,0.0136269507929683,0.154736146330833,0.373613744974136,0
grammichele,1972,0.36821460723877,0.122222274541855,0.00877405051141977,0.00320041715167463,0,0.131795778870583,0.359096527099609,0
grammichele,1976,0.371829658746719,0.121244564652443,0.0113128684461117,0.00460700178518891,0,0.110386982560158,0.366213500499725,0
grammichele,1979,0.401736974716187,0.120511285960674,0.0132169825956225,0.00566194020211697,0,0.0943303853273392,0.371551245450974,0
grammichele,1983,0.310180217027664,0.120151169598103,0.0159832648932934,0.00735539430752397,3.52707749698311e-4,0.0804653391242027,0.369336068630219,0
grammichele,1987,0.424382716417313,0.120408646762371,0.0189770087599754,0.00933571718633175,0.00105812330730259,0.0741440504789352,0.357788771390915,0
grammichele,1992,0.422323137521744,0.117631450295448,0.024312686175108,0.0126331113278866,0.00158718496095389,0.0651390329003334,0.341426938772202,0
graniti,1946,0.539849638938904,0.0430711023509502,0.00345689593814313,0,0.252250641584396,0.340020030736923,0.438162982463837,0
graniti,1948,0.447447448968887,0.0447105877101421,0.00368487578816712,0,0.221685960888863,0.321237951517105,0.435604751110077,0
graniti,1953,0.375801295042038,0.0488092973828316,0.00425482541322708,8.27645882964134e-4,0.145274251699448,0.274282783269882,0.42920908331871,0
graniti,1958,0.543577969074249,0.052908007055521,0.00482477527111769,0.00177819246891886,0.0688625276088715,0.22732762992382,0.422813415527344,0
graniti,1963,0.432231396436691,0.0560381710529327,0.00544682890176773,0.0023564281873405,0.0184124000370502,0.193472877144814,0.412792772054672,0
graniti,1968,0.430568486452103,0.0577155239880085,0.00614703865721822,0.00237619783729315,0.00690465047955513,0.17926874756813,0.397334605455399,0
graniti,1972,0.461751163005829,0.0643950328230858,0.00733224861323833,0.00250470382161438,5.92417090956587e-5,0.165579229593277,0.384680271148682,0
graniti,1976,0.536502540111542,0.0870874300599098,0.0103925867006183,0.00297128083184361,2.96208541840315e-4,0.144911050796509,0.371162533760071,0
graniti,1979,0.5,0.104106731712818,0.0126878404989839,0.0033212136477232,4.7393367276527e-4,0.129409909248352,0.361024260520935,0
graniti,1983,0.556430459022522,0.116719119250774,0.0163096319884062,0.00457093073055148,8.4407557733357e-4,0.109202675521374,0.347817003726959,0
graniti,1987,0.606584370136261,0.119251497089863,0.0204928796738386,0.00660378718748689,0.00134739244822413,0.0894563645124435,0.334920227527618,0
graniti,1992,0.736180901527405,0.117400161921978,0.0260522440075874,0.00985237490385771,0.0016656385269016,0.0682841017842293,0.318428546190262,0
gratteri,1946,0.506300985813141,0,0.00193275685887784,0,0.0247177369892597,0.130637586116791,0.422657281160355,0
gratteri,1948,0.655068099498749,0,0.00217962870374322,0,0.0218004677444696,0.123941414058208,0.415940314531326,0
gratteri,1953,0.490863800048828,0.0375476777553558,0.00279680802486837,9.46073778322898e-5,0.0145072964951396,0.107200972735882,0.399147897958755,0
gratteri,1958,0.583204925060272,0.0823331102728844,0.00341398757882416,3.31125833326951e-4,0.00721412431448698,0.0904605314135551,0.382355481386185,0
gratteri,1963,0.5,0.113763496279716,0.00431775860488415,7.303356542252e-4,0.00227057700976729,0.0759459212422371,0.365155398845673,0
gratteri,1968,0.493295013904572,0.125161305069923,0.00565141765400767,0.00137358263600618,8.51466436870396e-4,0.0647700428962708,0.34734383225441,0
gratteri,1972,0.585249066352844,0.135084986686707,0.0070647788234055,0.00232377019710839,0,0.0567732378840446,0.331636667251587,0
gratteri,1976,0.6307692527771,0.147424936294556,0.00951744243502617,0.00458072777837515,0,0.0516081303358078,0.311555683612823,0
gratteri,1979,0.563909769058228,0.156679898500443,0.0113569395616651,0.00627344567328691,0,0.0477342940866947,0.296494960784912,0
gratteri,1983,0.477157354354858,0.149686902761459,0.0123504670336843,0.00755286123603582,0,0.0429729409515858,0.278266340494156,0
gratteri,1987,0.50313675403595,0.123360976576805,0.0118848588317633,0.00785473361611366,0,0.038615345954895,0.261890113353729,0
gratteri,1992,0.529634296894073,0.0998315364122391,0.012408928014338,0.00882380083203316,0,0.0323148258030415,0.239498168230057,0
gravinadicatania,1946,0.340485066175461,0.436484396457672,0.00459786038845778,6.68539258185774e-4,0.0202684979885817,0.26028773188591,0.463045418262482,0
gravinadicatania,1948,0.459736466407776,0.423772990703583,0.0047923494130373,7.13990186341107e-4,0.0184184312820435,0.243931725621223,0.458820581436157,0
gravinadicatania,1953,0.380886435508728,0.391994476318359,0.00527857197448611,8.27617535833269e-4,0.0137932663783431,0.20304174721241,0.448258578777313,0
gravinadicatania,1958,0.588525593280792,0.360215991735458,0.00576479407027364,9.41244885325432e-4,0.00916810054332018,0.162151753902435,0.437696576118469,0
gravinadicatania,1963,0.520881652832031,0.316578805446625,0.00789078883826733,0.00172120693605393,0.00511440122500062,0.120074301958084,0.439851462841034,0
gravinadicatania,1968,0.428648352622986,0.255153656005859,0.0124764405190945,0.00350067112594843,0.00191790040116757,0.0762156322598457,0.461081713438034,0
gravinadicatania,1972,0.313309460878372,0.206233099102974,0.017135888338089,0.0055866502225399,1.67154194059549e-5,0.046523429453373,0.472522288560867,0
gravinadicatania,1976,0.395813763141632,0.157971292734146,0.024768115952611,0.00965985376387835,8.35770988487639e-5,0.0330154076218605,0.467332005500793,0
gravinadicatania,1979,0.3877974152565,0.121774926781654,0.0304922871291637,0.0127147566527128,1.33723355247639e-4,0.0228843912482262,0.463439285755157,0
gravinadicatania,1983,0.331834375858307,0.0960702151060104,0.0350179821252823,0.0150909796357155,1.78790389327332e-4,0.0153529467061162,0.450209081172943,0
gravinadicatania,1987,0.33620497584343,0.092922605574131,0.0364371463656425,0.0157702248543501,2.02062787138857e-4,0.0137980794534087,0.428939014673233,0
gravinadicatania,1992,0.360687881708145,0.0864261761307716,0.0406902879476547,0.0182606168091297,2.02801660634577e-4,0.0120136607438326,0.398193389177322,0
grotte,1946,0.3381727039814,0,0.00431323004886508,0.00113814906217158,0.22453436255455,0.220288455486298,0.51922732591629,1
grotte,1948,0.646025478839874,0,0.00427396642044187,0.00113523856271058,0.200475737452507,0.209730386734009,0.509459733963013,1
grotte,1953,0.422624439001083,0.0447750762104988,0.00417580781504512,0.00112796237226576,0.140329167246819,0.183335214853287,0.485040634870529,1
grotte,1958,0.5709508061409,0.0955269634723663,0.00407764920964837,0.00112068629823625,0.0801826044917107,0.156940028071404,0.460621535778046,1
grotte,1963,0.446713805198669,0.135597288608551,0.0043352423235774,0.00131625786889344,0.0352757312357426,0.127470344305038,0.440022259950638,1
grotte,1968,0.433751732110977,0.159645274281502,0.00512646278366446,0.00181610113941133,0.0132283987477422,0.0933888852596283,0.425152719020844,1
grotte,1972,0.421527177095413,0.176001146435738,0.00633945595473051,0.00255977921187878,1.23655245261034e-5,0.0696895346045494,0.414462000131607,1
grotte,1976,0.380828350782394,0.183709442615509,0.00929249823093414,0.00433486746624112,6.18276244495064e-5,0.0566876381635666,0.407385945320129,1
grotte,1979,0.3963782787323,0.189490661025047,0.0115072801709175,0.0056661837734282,9.89241962088272e-5,0.0469362139701843,0.402078896760941,1
grotte,1983,0.360465109348297,0.185044333338737,0.0148708643391728,0.00771311298012733,4.47964353952557e-4,0.038120798766613,0.389231383800507,1
grotte,1987,0.392006367444992,0.168443381786346,0.0186449903994799,0.0100318817421794,0.00109658250585198,0.0334918685257435,0.370612472295761,1
grotte,1992,0.454899102449417,0.143834948539734,0.0257184430956841,0.0141922617331147,0.00157068064436316,0.0285700690001249,0.345225274562836,1
gualtierisicamino,1946,0.235938280820847,0,7.58583308197558e-4,8.8387040887028e-4,0.221902772784233,0.293604463338852,0.419742524623871,0
gualtierisicamino,1948,0.384540110826492,0.00196167291142046,0.00130932929459959,8.96399142220616e-4,0.192446112632751,0.275491535663605,0.413407444953918,0
gualtierisicamino,1953,0.500552475452423,0.0266201458871365,0.00268619437702,9.27720917388797e-4,0.118804469704628,0.230209216475487,0.397569745779037,0
gualtierisicamino,1958,0.72035676240921,0.0512786172330379,0.00406305957585573,9.59042692556977e-4,0.0451628230512142,0.184926882386208,0.381732076406479,0
gualtierisicamino,1963,0.581564247608185,0.0723922327160835,0.0050144107080996,0.00105803553014994,8.51210323162377e-4,0.151921257376671,0.369069337844849,0
gualtierisicamino,1968,0.677750885486603,0.088188573718071,0.00532749108970165,0.00125853507779539,5.34646795131266e-4,0.137330695986748,0.361169010400772,0
gualtierisicamino,1972,0.697841703891754,0.0984631180763245,0.0057728667743504,0.00164548214524984,3.1023783958517e-4,0.124375678598881,0.353552937507629,0
gualtierisicamino,1976,0.697284817695618,0.101650089025497,0.00680297706276178,0.00271207117475569,1.72354353708215e-4,0.107572965323925,0.342049360275269,0
gualtierisicamino,1979,0.625231921672821,0.104040317237377,0.00757555989548564,0.00351201300509274,6.89417429384775e-5,0.0949709340929985,0.333421677350998,0
gualtierisicamino,1983,0.531725883483887,0.111985795199871,0.00884839333593845,0.00442419666796923,1.69707258464769e-4,0.0823231190443039,0.318563580513,0
gualtierisicamino,1987,0.667958676815033,0.124689787626266,0.010363950394094,0.005181975197047,5.09121746290475e-4,0.073830209672451,0.300350934267044,0
gualtierisicamino,1992,0.557859539985657,0.135154396295547,0.0142594454810023,0.00747660081833601,7.63682648539543e-4,0.0635111927986145,0.278552830219269,0
isnello,1946,0.54040402173996,0.0510991923511028,0.00382737373001873,5.26405987329781e-4,0.00429868698120117,0.10786597430706,0.450069189071655,0
isnello,1948,0.719644606113434,0.0638832002878189,0.0038111659232527,0.00053223525173962105,0.00387756223790348,0.103670082986355,0.442397475242615,0
isnello,1953,0.516019403934479,0.0958432257175446,0.00377064640633762,5.46808412764221e-4,0.00282475026324391,0.0931803584098816,0.423218190670013,0
isnello,1958,0.643119275569916,0.12780325114727,0.00373012688942254,5.61381515581161e-4,0.00177193805575371,0.082690641283989,0.404038935899734,0
isnello,1963,0.588471174240112,0.143257349729538,0.0040258476510644,6.68339431285858e-4,9.12200659513474e-4,0.0711634308099747,0.382649064064026,0
isnello,1968,0.68626344203949,0.13395257294178,0.00482592917978764,9.13874537218362e-4,3.42075247317553e-4,0.0580799914896488,0.35794335603714,0
isnello,1972,0.714711129665375,0.128450006246567,0.00605435715988278,0.00135475629940629,3.99680247937795e-5,0.048084631562233,0.341461807489395,0
isnello,1976,0.58833920955658,0.128771215677261,0.00904787331819534,0.00252899900078773,1.99840127606876e-4,0.039503451436758,0.334829330444336,0
isnello,1979,0.688328087329865,0.129012107849121,0.0112930098548532,0.00340968114323914,3.19744198350236e-4,0.0330675691366196,0.329854995012283,0
isnello,1983,0.528662443161011,0.128193661570549,0.0146325640380383,0.00544463284313679,0.00331599893979728,0.0278904978185892,0.314320892095566,0
isnello,1987,0.563850700855255,0.12623555958271,0.0183181539177895,0.00834029447287321,0.00914863590151072,0.0261175334453583,0.28988516330719,0
isnello,1992,0.570924460887909,0.120976693928242,0.0237035267055035,0.0120884384959936,0.0135871507227421,0.0232621654868126,0.260069340467453,0
isoladellefemmine,1946,0.357142865657806,0,0.00526973884552717,0.00104780565015972,0.0336672477424145,0.15957136452198,0.498674333095551,0
isoladellefemmine,1948,0.535452306270599,0,0.00496975285932422,0.001080660847947,0.0294658858329058,0.150432080030441,0.496492713689804,0
isoladellefemmine,1953,0.5214564204216,0.08283631503582,0.00421978812664747,0.00116279860958457,0.0189624801278114,0.127583876252174,0.491038739681244,0
isoladellefemmine,1958,0.629778683185577,0.181623846292496,0.00346982339397073,0.00124493648763746,0.00845907535403967,0.104735672473907,0.485584735870361,0
isoladellefemmine,1963,0.563478231430054,0.212229281663895,0.00350621831603348,0.00142478349152952,0.00172562559600919,0.0840363502502441,0.481332749128342,0
isoladellefemmine,1968,0.585470080375671,0.140561580657959,0.00472215283662081,0.00175119412597269,6.47109583951533e-4,0.0665603578090668,0.478883743286133,0
isoladellefemmine,1972,0.633908450603485,0.096670851111412,0.00600132718682289,0.00218448857776821,0,0.0528873391449451,0.475221753120422,0
isoladellefemmine,1976,0.552046775817871,0.0931103825569153,0.00819978304207325,0.00313428090885282,0,0.0401376411318779,0.466451346874237,0
isoladellefemmine,1979,0.558246850967407,0.0904400274157524,0.00984862539917231,0.00384662509895861,0,0.0305753666907549,0.459873527288437,0
isoladellefemmine,1983,0.411389529705048,0.0937086641788483,0.0114408461377025,0.00452172616496682,0,0.023107485845685,0.449593991041183,0
isoladellefemmine,1987,0.418949246406555,0.103806413710117,0.0124268308281898,0.00492213619872928,0,0.0209214240312576,0.43780529499054,0
isoladellefemmine,1992,0.425827115774155,0.108477279543877,0.0157603230327368,0.00656219851225615,0,0.0181988105177879,0.417822152376175,0
ispica,1946,0.1415756046772,0.0570204854011536,0.00409499555826187,5.98384358454496e-4,0.0717471465468407,0.314487218856812,0.470309048891068,0
ispica,1948,0.228054702281952,0.0719745308160782,0.00453844526782632,8.41685221530497e-4,0.0628371238708496,0.299220263957977,0.467856615781784,0
ispica,1953,0.261446297168732,0.109359636902809,0.00564706977456808,0.00144993746653199,0.0405620783567429,0.261052787303925,0.461725533008575,0
ispica,1958,0.255923539400101,0.14674474298954,0.00675569428130984,0.00205818959511817,0.0182870328426361,0.222885325551033,0.455594450235367,0
ispica,1963,0.318436563014984,0.1765206605196,0.00787763763219118,0.00256890431046486,0.00395419355481863,0.185485556721687,0.449239999055862,0
ispica,1968,0.344599664211273,0.194882780313492,0.00901955831795931,0.00293331267312169,0.00153466395568103,0.149237334728241,0.442550510168076,0
ispica,1972,0.311621785163879,0.202933758497238,0.0103774983435869,0.00358114391565323,8.16741012386046e-5,0.12186735868454,0.437056720256805,0
ispica,1976,0.298308104276657,0.191068589687347,0.0130686480551958,0.0052978890016675,7.65854856581427e-5,0.0993832349777222,0.4311363697052,0
ispica,1979,0.326117753982544,0.182169690728188,0.0150870103389025,0.00658544758334756,7.27690276107751e-5,0.0825201496481895,0.426696121692657,0
ispica,1983,0.272083938121796,0.167668789625168,0.0178490560501814,0.00822452083230019,0.00130028394050896,0.0681920647621155,0.414879113435745,0
ispica,1987,0.33526012301445,0.150532156229019,0.0206819958984852,0.00978592224419117,0.00376040255650878,0.062020018696785,0.397165447473526,0
ispica,1992,0.27697962522506703,0.128306731581688,0.0259846355766058,0.0127304028719664,0.00561921996995807,0.0537424571812153,0.372273713350296,0
itala,1946,0.286390364170074,0.106337890028954,0.0051444279961288,0.00307230814360082,0.180193290114403,0.214614316821098,0.474948763847351,0
itala,1948,0.362235069274902,0.118503592908382,0.00547064980491996,0.00286509632132947,0.170270085334778,0.205567225813866,0.465131044387817,0
itala,1953,0.130529373884201,0.148917838931084,0.00628620479255915,0.00234706653282046,0.145462065935135,0.182949498295784,0.440586715936661,0
itala,1958,0.286256641149521,0.179332092404366,0.00710175978019834,0.00182903651148081,0.120654046535492,0.160331770777702,0.416042387485504,0
itala,1963,0.257067143917084,0.197856903076172,0.00827067624777555,0.00176402553915977,0.087362639605999,0.136529788374901,0.397206455469131,0
itala,1968,0.420129269361496,0.198547556996346,0.00996963586658239,0.00237854267470539,0.0413461551070213,0.110951416194439,0.386933177709579,0
itala,1972,0.453874528408051,0.194709315896034,0.0111924884840846,0.00298215379007161,0.0125891380012035,0.0913100987672806,0.380631148815155,0
itala,1976,0.532570421695709,0.177698791027069,0.0120063964277506,0.00392175791785121,0.00800063461065292,0.074132889509201,0.380078852176666,0
itala,1979,0.551785707473755,0.164940893650055,0.012616828083992,0.00462646083906293,0.00455925706773996,0.0612499862909317,0.379664599895477,0
itala,1983,0.518835604190826,0.152101635932922,0.015052231028676,0.00573172606527805,0.00324609177187085,0.0509542562067509,0.374001652002335,0
itala,1987,0.498714655637741,0.143433630466461,0.0191091261804104,0.00700265308842063,0.00520826363936067,0.047540009021759,0.36322808265686,0
itala,1992,0.425641030073166,0.134349495172501,0.0252229440957308,0.00992849189788103,0.00645339256152511,0.0417817384004593,0.346523463726044,0
joppologiancaxio,1946,0.665995955467224,0,0.00209519057534635,5.60991757083684e-4,0.166485667228699,0.196818083524704,0.561948835849762,0
joppologiancaxio,1948,0.678602635860443,0,0.00256912759505212,8.28599964734167e-4,0.154011934995651,0.187627553939819,0.545779347419739,0
joppologiancaxio,1953,0.789366066455841,0.0161838475614786,0.00375396991148591,0.00149762048386037,0.122827626764774,0.164651215076447,0.505355775356293,0
joppologiancaxio,1958,0.766409277915955,0.0476290434598923,0.00493881199508905,0.00216664094477892,0.0916433110833168,0.141674876213074,0.464932143688202,0
joppologiancaxio,1963,0.761241972446442,0.0837146416306496,0.00598254008218646,0.00218742131255567,0.0583461746573448,0.121460191905499,0.429271101951599,0
joppologiancaxio,1968,0.636994242668152,0.126760840415955,0.00681459624320269,0.00123584154061973,0.0218798164278269,0.105388000607491,0.400753915309906,0
joppologiancaxio,1972,0.709966421127319,0.148677229881287,0.00796919595450163,0.00106065382715315,7.70416081650183e-5,0.0916401669383049,0.377790808677673,0
joppologiancaxio,1976,0.508547008037567,0.133031874895096,0.0105906594544649,0.00264369486831129,3.85208026273176e-4,0.0752221122384071,0.354379594326019,0
joppologiancaxio,1979,0.52542370557785,0.121297851204872,0.0125567568466067,0.00383097562007606,6.16332865320146e-4,0.0629085674881935,0.336821168661118,0
joppologiancaxio,1983,0.492094874382019,0.112507157027721,0.0172583740204573,0.0064377230592072,0.0041779768653214,0.053074698895216,0.318448603153229,0
joppologiancaxio,1987,0.574468076229095,0.110571131110191,0.0240401457995176,0.0100681763142347,0.0109930979087949,0.049825020134449,0.305114716291428,0
joppologiancaxio,1992,0.53663569688797,0.105207487940788,0.0343493670225143,0.0152059057727456,0.0160273984074593,0.0444061420857906,0.286086410284042,0
lampedusaelinosa,1946,0.260383397340775,0.0160856563597918,2.02681549126282e-4,0,0.0707283765077591,0.245295807719231,0.558616757392883,0
lampedusaelinosa,1948,0.486021518707275,0.0247198883444071,4.80514281662181e-4,0,0.0619076415896416,0.23376339673996,0.55311530828476,0
lampedusaelinosa,1953,0.456022948026657,0.0463054664433002,0.00117509602569044,8.31427969387732e-5,0.0398558005690575,0.204932376742363,0.539361715316772,0
lampedusaelinosa,1958,0.468430817127228,0.0678910464048386,0.00186967791523784,2.90999800199643e-4,0.0178039576858282,0.176101356744766,0.52560818195343,0
lampedusaelinosa,1963,0.523506343364716,0.0893547609448433,0.00242234254255891,0.00046946373186074197,0.00402332982048392,0.141917854547501,0.51523095369339,0
lampedusaelinosa,1968,0.62720662355423,0.110635697841644,0.00276213162578642,6.03838125243783e-4,0.00264951982535422,0.0997056216001511,0.509918212890625,0
lampedusaelinosa,1972,0.54789662361145,0.12403517216444,0.00300343381240964,7.41277413908392e-4,0.00170534092467278,0.0739550665020943,0.503990709781647,0
lampedusaelinosa,1976,0.482199192047119,0.126558840274811,0.00315314857289195,9.68536187428981e-4,0.00122576928697526,0.0722622126340866,0.49303126335144,0
lampedusaelinosa,1979,0.518048763275146,0.128451600670815,0.00326543487608433,0.00113898026756942,8.66090646013618e-4,0.0709925666451454,0.484811663627625,0
lampedusaelinosa,1983,0.412336438894272,0.121280692517757,0.00352571881376207,0.00132214464247227,5.01043861731887e-4,0.0649362504482269,0.46849399805069,0
lampedusaelinosa,1987,0.436803698539734,0.104415223002434,0.00389657216146588,0.00146121450234205,2.50521930865943e-4,0.0545164905488491,0.446818143129349,0
lampedusaelinosa,1992,0.543859660625458,0.0844787806272507,0.00623369589447975,0.00271536526270211,1.74672495631967e-5,0.0420101992785931,0.415082186460495,0
lascari,1946,0.276883989572525,0,0.00349576259031892,4.61563351564109e-4,0.00311851804144681,0.183522507548332,0.423493444919586,0
lascari,1948,0.418759226799011,0.00759465433657169,0.00362417497672141,6.16208591964096e-4,0.0035674637183547,0.176780179142952,0.418642282485962,0
lascari,1953,0.345086276531219,0.0490175262093544,0.00394520629197359,0.00100282160565257,0.00468982756137848,0.15992434322834,0.406514436006546,0
lascari,1958,0.444803088903427,0.0904403999447823,0.00426623784005642,0.00138943467754871,0.00581219187006354,0.143068507313728,0.394386559724808,0
lascari,1963,0.490666657686234,0.114100247621536,0.00497320620343089,0.00179339991882443,0.00518848840147257,0.1270422488451,0.384046852588654,0
lascari,1968,0.584057986736298,0.11111556738615,0.00625908002257347,0.00222339341416955,0.00194568303413689,0.112260363996029,0.376389384269714,0
lascari,1972,0.55270653963089,0.107897989451885,0.00764333317056298,0.00283475429750979,0,0.0981648862361908,0.370442450046539,0
lascari,1976,0.568121671676636,0.102190896868706,0.0100942496210337,0.0042482134886086,0,0.0772595256567001,0.36503279209137,0
lascari,1979,0.590432524681091,0.097910575568676,0.0119324363768101,0.00530830817297101,0,0.0615805014967918,0.360975503921509,0
lascari,1983,0.524530589580536,0.0999772474169731,0.014288691803813,0.00672622164711356,0.00191419140901417,0.0501431822776794,0.353877276182175,0
lascari,1987,0.555115878582001,0.109817683696747,0.016550287604332,0.00814858917146921,0.00574257411062717,0.048173900693655,0.345090448856354,0
lascari,1992,0.582685887813568,0.116034120321274,0.0216880366206169,0.0110404258593917,0.00861386116594076,0.0450324341654778,0.331313103437424,0
leni,1946,0.757475078105927,0.156530365347862,0.00368073489516973,0.00125530431978405,0.0154043650254607,0.194605723023415,0.461292922496796,0
leni,1948,0.816532254219055,0.155053585767746,0.00426235608756542,0.00126666144933552,0.0133504495024681,0.184029161930084,0.461628139019012,0
leni,1953,0.571428596973419,0.151361644268036,0.00571640953421593,0.00129505421500653,0.00821566116064787,0.157587751746178,0.462466150522232,0
